"bool",tipo
":",:
"x",ident
";",;
"EOL",EOL
"int",tipo
":",:
"asdf",ident
";",;
"EOL",EOL
"float",tipo
":",:
"tres",ident
";",;
"EOL",EOL
"float",tipo
":",:
"fue",ident
"[",ci
"32",int
"]",cd
";",;
"EOL",EOL
"esto",ident
":",:
"es",ident
"un",ident
"[",ci
"error",ident
"]",cd
";",;
"EOL",EOL
"string",tipo
":",:
"no",ident
";",;
"EOL",EOL
"esto",ident
"tambien",ident
"es",ident
"un",ident
"error",ident
";",;
"EOL",EOL
"{",li
"asdf",ident
"=",=
"asdf",ident
";",;
"super",ident
"=",=
"a",ident
"*",signo
"98",int
";",;
"}",ld
"EOL",EOL
"{",li
"asdf",ident
"=",=
"asdf",ident
";",;
"super",ident
"=",=
"a",ident
"*",signo
"98",int
";",;
"EOL",EOL
"asdf",ident
"=",=
"asdf",ident
";",;
"super",ident
"=",=
"a",ident
"*",signo
"98",int
";",;
"}",ld
"EOL",EOL
"",EOF
